Gene,Crista.SCs_spec,HCs_spec,Macula.SCs_spec
commd7,0.94984127,0.950819672,0.94984127
avpr2ab,1.0,1.0,1.0
si:ch211-225h24.2,0.926229508,0.852173913,0.852173913
fam110c,0.991803279,0.991803279,0.998730159
fbxo25,0.953650794,0.947826087,0.947826087
snx21,0.792380952,0.967213115,0.792380952
tmem240a,1.0,1.0,1.0
syt2a,0.995555556,0.982608696,0.982608696
ndrg3b,0.12,0.382608696,0.12
itih6,0.998095238,1.0,0.998095238
sla2,0.890793651,0.939130435,0.890793651
hmgn3,0.865396825,0.893442623,0.865396825
si:ch73-269m23.5,0.999365079,1.0,0.999365079
sephs2,0.955555556,0.956521739,0.955555556
mlh3,0.953015873,0.930434783,0.930434783
acvr1ba,0.864126984,0.918032787,0.864126984
cyp2aa2,0.999365079,1.0,0.999365079
si:ch211-153a8.4,0.995555556,0.982608696,0.982608696
cyp2aa9,0.997460317,1.0,0.997460317
frmd4bb,0.994920635,0.991304348,0.991304348
CU013526.1,0.975238095,1.0,0.975238095
cyp2aa1,0.991803279,0.991304348,0.991304348
kif1b,0.639344262,0.639344262,0.645714286
si:dkey-68l7.2,1.0,1.0,1.0
rbm10,0.835555556,0.87826087,0.835555556
gdi1,0.811428571,0.965217391,0.811428571
lca5,0.956825397,0.983606557,0.956825397
mapre1b,0.918095238,0.959016393,0.918095238
irx7,1.0,1.0,1.0
ssr4,0.90031746,0.918032787,0.90031746
ognb,0.991803279,0.991803279,0.999365079
sh3bgrl2,0.991746032,0.965217391,0.965217391
lactbl1a,0.984761905,0.991304348,0.984761905
rps12,0.6006349209999999,0.6,0.6
ankrd52a,0.928888889,0.965217391,0.928888889
CR759830.3,0.999365079,1.0,0.999365079
zgc:153284,0.983606557,0.982608696,0.982608696
nol4lb,0.928253968,0.947826087,0.928253968
cd40,0.972063492,0.973913043,0.972063492
bmp7b,0.729508197,0.608695652,0.608695652
SRMS,0.967213115,0.967213115,0.982608696
kansl2,0.979047619,0.991304348,0.979047619
BX649300.1,1.0,1.0,1.0
si:zfos-452g4.1,0.933968254,0.967213115,0.933968254
nckap5l,0.87704918,0.852173913,0.852173913
BX957326.3,1.0,1.0,1.0
acvrl1,0.991803279,0.991803279,0.999365079
dpm1,0.93968254,0.959016393,0.93968254
ptk6b,0.991803279,0.991803279,0.999365079
prkcbp1l,0.87047619,0.942622951,0.87047619
b4galt5,0.646349206,0.729508197,0.646349206
spo11,0.993650794,1.0,0.993650794
ikbkg,0.955555556,0.973913043,0.955555556
st8sia7.1,0.991803279,0.991803279,0.996825397
CU682777.2,1.0,1.0,1.0
aar2,0.977777778,0.991304348,0.977777778
ankrd33aa,1.0,1.0,1.0
si:dkey-93l1.6,1.0,1.0,1.0
si:ch211-66i15.4,0.892063492,0.991803279,0.892063492
cdh26.2,0.897142857,0.991304348,0.897142857
si:ch211-66i15.5,0.999365079,1.0,0.999365079
tpd52l2b,0.906666667,0.939130435,0.906666667
rbm38,0.841904762,0.950819672,0.841904762
cyp2aa3,1.0,1.0,1.0
CR450824.1,0.998095238,1.0,0.998095238
mipb,1.0,1.0,1.0
CR352228.1,0.999365079,1.0,0.999365079
taf8,0.966349206,0.991803279,0.966349206
cbln4,0.998095238,1.0,0.998095238
atp6ap1b,0.959016393,0.939130435,0.939130435
si:dkey-96f10.1,0.992380952,1.0,0.992380952
eif4g3b,0.810793651,0.904347826,0.810793651
zgc:113278,0.975238095,0.982608696,0.975238095
acp1,0.942857143,0.950819672,0.942857143
rca2.1,0.707301587,0.8086956519999999,0.707301587
trim101,0.993650794,0.947826087,0.947826087
ppdpfb,0.954285714,0.939130435,0.939130435
adnpb,0.964444444,0.983606557,0.964444444
si:dkey-78k11.4,1.0,1.0,1.0
slc26a10,0.995555556,1.0,0.995555556
slc16a7,0.996825397,1.0,0.996825397
cdh26.1,0.946666667,0.965217391,0.946666667
zgc:158296,1.0,1.0,1.0
cyp2ae1,0.942622951,0.942622951,0.956521739
arl6ip5b,0.806984127,0.942622951,0.806984127
camkvl,0.991803279,0.991803279,0.996825397
ctdsp2,0.8076190480000001,0.747826087,0.747826087
dnase1l1,0.967213115,0.967213115,0.973913043
alkal2a,0.999365079,1.0,0.999365079
baz2a,0.855238095,0.895652174,0.855238095
c1galt1a,0.945396825,0.975409836,0.945396825
arhgap4b,0.975409836,0.965217391,0.965217391
srsf6a,0.8914285710000001,0.959016393,0.8914285710000001
b4galnt1a,0.998730159,1.0,0.998730159
si:ch211-220i18.4,1.0,1.0,1.0
tmem18,0.930793651,0.973913043,0.930793651
si:zfos-905g2.1,0.975409836,0.975409836,0.978412698
zgc:113423,0.991803279,0.991304348,0.991304348
rca2.2,0.997460317,1.0,0.997460317
smc1al,0.773968254,0.836065574,0.773968254
ptpn22,0.998095238,1.0,0.998095238
si:ch211-10d23.5,0.991746032,1.0,0.991746032
plod3,0.937142857,0.956521739,0.937142857
rpl10,0.5923809520000001,0.608695652,0.5923809520000001
ccnt1,0.901587302,0.904347826,0.901587302
sdf4,0.841269841,0.893442623,0.841269841
phf20b,0.846349206,0.895652174,0.846349206
ptges3b,0.85015873,0.939130435,0.85015873
ube4b,0.867301587,0.926229508,0.867301587
pfdn4,0.952380952,0.973913043,0.952380952
zgc:112994,0.991803279,0.991803279,0.998095238
ENSDARG00000071233,0.885714286,0.947826087,0.885714286
si:ch73-217n20.1,0.971428571,0.983606557,0.971428571
MAGI3,0.32380952399999996,0.516393443,0.32380952399999996
si:ch1073-272j17.3,1.0,1.0,1.0
l3mbtl1,1.0,1.0,1.0
uba1,0.8323809520000001,0.909836066,0.8323809520000001
tuba1c,0.94031746,0.967213115,0.94031746
pmelb,0.994920635,0.991304348,0.991304348
c1qtnf12,0.983606557,0.983606557,0.991304348
znf385a,0.402539683,0.947826087,0.402539683
phc2a,0.942622951,0.942622951,0.963174603
tac3a,1.0,1.0,1.0
plxnb1a,0.959016393,0.860869565,0.860869565
olfml3a,1.0,1.0,1.0
si:dkey-261h17.1,0.983606557,0.983606557,0.991111111
eya4,0.419047619,0.504347826,0.419047619
zgc:103759,0.996825397,1.0,0.996825397
l3mbtl1a,0.998095238,0.991304348,0.991304348
si:ch73-206d17.1,0.996825397,1.0,0.996825397
syt6a,0.996825397,1.0,0.996825397
utrn,0.721311475,0.721311475,0.773913043
ndnl2,0.953015873,0.973913043,0.953015873
si:ch211-117c9.5,0.648888889,0.967213115,0.648888889
si:ch211-218g4.2,0.933333333,0.739130435,0.739130435
pfkfb2a,0.840634921,0.942622951,0.840634921
myl9a,0.893442623,0.893442623,0.956521739
dnajc5ab,0.915555556,0.939130435,0.915555556
asgrl2,1.0,1.0,1.0
clstn1,0.36885245899999997,0.269565217,0.269565217
arhgef3l,0.967213115,0.967213115,0.986031746
lzic,0.98031746,0.983606557,0.98031746
slc17a9b,0.959016393,0.956521739,0.956521739
fhdc5,0.997460317,1.0,0.997460317
nmnat1,1.0,1.0,1.0
nmnat1-rbp7a,0.991803279,0.991803279,0.998095238
klhl21,0.926229508,0.926229508,0.93015873
rbp7a,1.0,1.0,1.0
gid8b,0.958730159,0.956521739,0.956521739
dlgap4a,0.90984127,0.942622951,0.90984127
tuba1a,0.712380952,0.942622951,0.712380952
si:dkey-205h13.1,0.10031745999999997,0.62295082,0.10031745999999997
kcng1,0.994920635,1.0,0.994920635
tuba1b,0.987301587,0.982608696,0.982608696
sgk2a,0.98984127,1.0,0.98984127
plxna2,0.78031746,0.87704918,0.78031746
si:ch1073-441p17.1,0.999365079,1.0,0.999365079
si:ch73-168d20.1,0.994920635,1.0,0.994920635
slc2a1a,1.0,1.0,1.0
zgc:171775,0.833650794,0.982608696,0.833650794
sgms2b,0.967213115,0.965217391,0.965217391
ftr59,1.0,1.0,1.0
ccdc171,0.946666667,0.973913043,0.946666667
src,0.918032787,0.860869565,0.860869565
psip1b,0.681269841,0.901639344,0.681269841
zbtb48,0.991803279,0.991803279,0.995555556
nol9,0.978412698,0.983606557,0.978412698
si:dkey-65j6.2,0.996825397,1.0,0.996825397
usp21,1.0,1.0,1.0
jph2,0.999365079,1.0,0.999365079
CR545469.1,1.0,1.0,1.0
myh7bb,0.998730159,1.0,0.998730159
sulf2b,0.87704918,0.852173913,0.852173913
epm2a,0.983606557,0.983606557,0.996190476
ftr58,1.0,0.991304348,0.991304348
si:dkey-205h13.2,0.999365079,0.982608696,0.982608696
fbxo30b,0.970793651,0.991304348,0.970793651
si:dkey-150i13.2,0.991111111,0.991304348,0.991111111
birc5b,0.999365079,1.0,0.999365079
fndc7b,0.998730159,0.991304348,0.991304348
rap1gap,0.84,0.956521739,0.84
bhlhe23,1.0,1.0,1.0
CR407550.1,0.999365079,1.0,0.999365079
rnd1a,1.0,1.0,1.0
CR381647.3,1.0,1.0,1.0
gdap1l1,0.940952381,1.0,0.940952381
trim35-39,0.991803279,0.991803279,0.997460317
neurod4,1.0,1.0,1.0
ccdc30,0.7733333330000001,0.930434783,0.7733333330000001
tgm2a,1.0,1.0,1.0
krt5,0.6895238100000001,0.956521739,0.6895238100000001
si:ch211-117c9.2,0.994285714,1.0,0.994285714
mfsd5,0.983606557,0.965217391,0.965217391
stxbp3,0.8,0.886956522,0.8
mical1,0.959016393,0.92173913,0.92173913
mybl2a,0.983492063,0.983606557,0.983492063
casp9,0.960634921,0.975409836,0.960634921
samd10b,0.802539683,0.48695652199999995,0.48695652199999995
znf362b,0.962539683,0.956521739,0.956521739
krt8,0.901639344,0.886956522,0.886956522
nr1d4a,0.996190476,0.991304348,0.991304348
BX465853.1,0.998730159,1.0,0.998730159
flna,0.786885246,0.786885246,0.7913043479999999
adtrp1,0.96,0.975409836,0.96
si:rp71-80o10.4,0.959016393,0.959016393,0.991304348
tcf21,1.0,1.0,1.0
ZNF512B,0.788571429,0.826086957,0.788571429
si:ch211-112c15.8,0.998730159,0.991304348,0.991304348
spsb1,0.954920635,0.965217391,0.954920635
tbpl1,0.962539683,0.973913043,0.962539683
slc2a5,1.0,1.0,1.0
arhgap4a,0.975409836,0.975409836,0.991304348
hspg2,0.844262295,0.8086956519999999,0.8086956519999999
zgc:174862,0.994285714,0.991304348,0.991304348
ttc34,0.876190476,0.975409836,0.876190476
si:ch211-117c9.1,1.0,1.0,1.0
CR388207.1,0.965079365,1.0,0.965079365
pax7b,0.982222222,1.0,0.982222222
gpr157,0.991803279,0.991304348,0.991304348
si:ch211-28e16.5,1.0,1.0,1.0
prim1,0.991803279,0.991803279,0.996190476
rabggta,0.975409836,0.975409836,0.977777778
naca,0.634285714,0.754098361,0.634285714
ptpdc1b,0.991803279,0.991803279,0.999365079
krt18a.1,0.975409836,0.975409836,0.995555556
kcnab2b,0.915555556,0.982608696,0.915555556
tfip11,0.968888889,0.983606557,0.968888889
rarga,0.467936508,0.6475409839999999,0.467936508
zgc:153867,0.5009523810000001,0.895652174,0.5009523810000001
tmem201,0.949206349,0.947826087,0.947826087
si:ch211-226m16.3,1.0,1.0,1.0
eef1a2,0.983606557,0.983606557,0.991304348
zgc:171857,0.967213115,0.965217391,0.965217391
slc2a12,0.959016393,0.959016393,0.980952381
rprd1b,0.966984127,0.983606557,0.966984127
tti1,0.991746032,0.991803279,0.991746032
avpr2aa,0.987936508,1.0,0.987936508
edem2,0.948571429,0.967213115,0.948571429
gp9,0.993015873,1.0,0.993015873
hoxc1a,1.0,1.0,1.0
BX005254.1,0.973968254,1.0,0.973968254
krt18a.2,0.999365079,1.0,0.999365079
uckl1b,0.871111111,0.901639344,0.871111111
aimp1b,0.991111111,1.0,0.991111111
mrgbp,0.94031746,0.947826087,0.94031746
hoxc5a,1.0,1.0,1.0
CR391935.1,1.0,1.0,1.0
hoxc13a,1.0,1.0,1.0
BX465864.2,1.0,1.0,1.0
hoxc3a,0.998730159,1.0,0.998730159
CR589876.1,0.998095238,0.991304348,0.991304348
calcoco1a,0.913015873,0.939130435,0.913015873
si:ch211-226m16.2,0.942622951,0.942622951,0.947826087
si:dkeyp-73a2.2,0.999365079,1.0,0.999365079
hoxc11a,1.0,1.0,1.0
hoxc10a,0.98984127,1.0,0.98984127
slc25a33,0.724444444,0.795081967,0.724444444
BX005254.3,1.0,1.0,1.0
hoxc8a,1.0,1.0,1.0
hoxc4a,1.0,1.0,1.0
hoxc6a,1.0,1.0,1.0
tgm1,0.999365079,1.0,0.999365079
BX465864.1,0.999365079,1.0,0.999365079
hoxc9a,1.0,1.0,1.0
gata5,1.0,1.0,1.0
zgc:158263,0.816507937,0.965217391,0.816507937
BX005254.2,0.999365079,1.0,0.999365079
BX005254.4,1.0,1.0,1.0
hoxc12a,1.0,1.0,1.0
aurkaip1,0.967619048,0.991304348,0.967619048
nsfl1c,0.942857143,0.973913043,0.942857143
slc48a1a,0.956825397,0.991304348,0.956825397
eif4ba,0.895873016,0.92173913,0.895873016
emp3b,1.0,1.0,1.0
si:dkey-201k7.1,1.0,1.0,1.0
megf6a,0.93442623,0.913043478,0.913043478
rapgef3,0.991803279,0.982608696,0.982608696
CR847803.1,1.0,1.0,1.0
otud4,0.982222222,0.982608696,0.982222222
mxra8b,1.0,1.0,1.0
CU695073.1,1.0,1.0,1.0
sgk1,0.704918033,0.617391304,0.617391304
ca6,0.786885246,0.786885246,0.998095238
galnt6,0.960634921,1.0,0.960634921
ncoa6,0.942222222,0.947826087,0.942222222
cnbpa,0.953015873,0.983606557,0.953015873
si:ch211-209j10.6,0.991803279,0.991304348,0.991304348
ntsr1,0.996825397,1.0,0.996825397
si:dkeyp-100a5.4,0.991803279,0.991803279,0.996190476
si:ch73-236e11.2,0.951111111,0.975409836,0.951111111
idh3g,0.947301587,0.975409836,0.947301587
tns2a,0.560634921,0.729508197,0.560634921
zbtb46,0.843174603,0.860655738,0.843174603
abce1,0.942857143,0.967213115,0.942857143
itga5,0.959016393,0.959016393,0.965217391
col24a1,0.983606557,0.983606557,0.996190476
cox4i2,0.893442623,0.893442623,0.895652174
snphb,0.978412698,1.0,0.978412698
eno1a,0.42984127000000005,0.836065574,0.42984127000000005
fam3a,0.907301587,0.947826087,0.907301587
si:ch73-290k24.6,0.963809524,1.0,0.963809524
prelid1b,0.967619048,0.991304348,0.967619048
lmod3,1.0,1.0,1.0
dvl1a,0.972698413,0.973913043,0.972698413
adcy6b,0.89015873,0.852173913,0.852173913
si:ch73-390p7.2,0.970793651,0.991304348,0.970793651
bcl2l1,0.802539683,0.869565217,0.802539683
sdcbp2,0.803278689,0.803278689,0.812698413
anapc10,0.984126984,0.991304348,0.984126984
foxp1a,0.885245902,0.885245902,0.930434783
naa10,0.941587302,0.973913043,0.941587302
si:dkey-151g10.3,0.857777778,0.868852459,0.857777778
emc1,0.965079365,0.982608696,0.965079365
aldh8a1,0.991803279,0.991304348,0.991304348
tnfrsf9a,0.991803279,0.991803279,0.999365079
c1ql4a,0.991803279,0.991803279,0.993015873
cyp17a2,0.993015873,1.0,0.993015873
egr4,0.923174603,0.926229508,0.923174603
ENSDARG00000076310,0.993015873,0.991304348,0.991304348
tfcp2,0.88952381,0.930434783,0.88952381
si:ch73-285p12.4,1.0,1.0,1.0
tmem107l,0.924444444,0.982608696,0.924444444
csrnp2,0.909836066,0.909836066,0.965217391
hbs1l,0.913650794,0.895652174,0.895652174
CR788311.1,0.984126984,0.991803279,0.984126984
pard6b,0.828571429,0.869565217,0.828571429
arfgef2,0.603809524,0.860869565,0.603809524
rnf150b,0.947301587,0.947826087,0.947301587
cacnb3b,0.33460317500000003,0.947826087,0.33460317500000003
rnd1b,0.917460317,0.959016393,0.917460317
erbb3b,0.991803279,0.991803279,0.995555556
fkbp1ab,0.999365079,1.0,0.999365079
g6pd,0.946031746,0.930434783,0.930434783
rerea,0.560634921,0.747826087,0.560634921
chia.4,1.0,1.0,1.0
emd,0.989206349,0.991803279,0.989206349
ccdc187,0.943492063,0.904347826,0.904347826
DTX3,0.942857143,0.950819672,0.942857143
ptges3a,0.760634921,0.956521739,0.760634921
si:ch211-149b19.2,0.998730159,1.0,0.998730159
PPM1K,0.991111111,0.991803279,0.991111111
chia.6,0.998730159,1.0,0.998730159
myb,0.997460317,1.0,0.997460317
pou6f1,0.96952381,0.973913043,0.96952381
huwe1,0.75047619,0.826086957,0.75047619
AL928977.1,0.993650794,1.0,0.993650794
mipa,1.0,1.0,1.0
si:ch211-149b19.4,0.997460317,1.0,0.997460317
ubr4,0.737777778,0.87704918,0.737777778
samd11,0.994285714,1.0,0.994285714
pa2g4b,0.963174603,0.904347826,0.904347826
cnga1b,0.999365079,1.0,0.999365079
dazap2,0.893442623,0.893442623,0.911746032
si:ch211-224l10.4,1.0,1.0,1.0
fkbpl,0.992380952,1.0,0.992380952
stat6,0.843809524,0.886956522,0.843809524
si:ch211-210c8.7,0.991746032,0.991803279,0.991746032
uts2a,0.998095238,1.0,0.998095238
noc2l,0.949206349,0.92173913,0.92173913
haus7,0.994285714,1.0,0.994285714
si:ch73-381f5.2,1.0,1.0,1.0
armc1l,0.998730159,1.0,0.998730159
mtfr2,1.0,1.0,1.0
si:dkey-151g10.6,0.27746031699999996,0.393442623,0.27746031699999996
esyt1a,0.983606557,0.973913043,0.973913043
ebp,0.988571429,0.991304348,0.988571429
camta1a,0.56952381,0.836065574,0.56952381
si:dkey-157g16.6,0.973968254,0.991304348,0.973968254
si:dkey-126g1.7,0.999365079,1.0,0.999365079
racgap1,1.0,0.991304348,0.991304348
si:dkey-126g1.9,1.0,1.0,1.0
si:ch211-210c8.6,0.983606557,0.983606557,0.984126984
bin2a,1.0,1.0,1.0
klhl17,0.925079365,0.956521739,0.925079365
atp2b3b,0.95047619,0.982608696,0.95047619
nemp1,0.991111111,0.991304348,0.991111111
plekhn1,0.959016393,0.959016393,0.972063492
zfp64,0.968253968,0.982608696,0.968253968
hdac7a,0.898412698,0.950819672,0.898412698
si:dkey-63j12.4.1,1.0,1.0,1.0
CR318614.1,0.942857143,0.959016393,0.942857143
RSBN1,0.926984127,0.973913043,0.926984127
smpd2a,0.900952381,0.973913043,0.900952381
nfatc2a,0.967213115,0.967213115,0.974603175
hmgb2b,0.896507937,0.926229508,0.896507937
CU929146.3,0.999365079,1.0,0.999365079
IQSEC1,0.5377777779999999,0.982608696,0.5377777779999999
znf217,0.993015873,0.956521739,0.956521739
PRSS35,1.0,1.0,1.0
eif4e2rs1,0.966984127,0.991304348,0.966984127
zbtb39,0.985396825,0.991304348,0.985396825
CR376797.1,0.999365079,1.0,0.999365079
snai1b,0.998095238,1.0,0.998095238
scube3,0.973968254,0.965217391,0.965217391
CABZ01088025.1,0.998095238,1.0,0.998095238
zgc:154075,0.934603175,0.942622951,0.934603175
CU914487.1,1.0,1.0,1.0
DNAI3,0.949206349,1.0,0.949206349
mitfb,0.895873016,0.991304348,0.895873016
FO904943.1,1.0,1.0,1.0
ube2t,1.0,1.0,1.0
smim4,0.972063492,0.982608696,0.972063492
BX649300.3,0.999365079,0.982608696,0.982608696
CU234171.1,0.991803279,0.991803279,0.998730159
CR354612.1,0.999365079,1.0,0.999365079
apobec2b,0.991803279,0.991803279,1.0
prdm5,0.918032787,0.918032787,0.939130435
ddah1,0.991803279,0.991803279,0.996825397
spryd3,0.81147541,0.81147541,0.839365079
c1qtnf7,1.0,1.0,1.0
CABZ01065131.1,0.971428571,0.947826087,0.947826087
CR450832.1,1.0,1.0,1.0
sp5l,0.999365079,1.0,0.999365079
FO904880.1,0.996190476,1.0,0.996190476
znhit6,0.991803279,0.982608696,0.982608696
BX546500.1,0.995555556,1.0,0.995555556
CR749762.1,1.0,1.0,1.0
twist3,1.0,1.0,1.0
oprl1,0.977142857,1.0,0.977142857
nup210,0.918730159,0.965217391,0.918730159
SYDE2,0.991111111,0.991803279,0.991111111
PCMTD2,0.97015873,0.982608696,0.97015873
opn7b,0.998730159,1.0,0.998730159
si:ch211-66i15.5.1,0.998730159,1.0,0.998730159
kcna2b,0.993650794,1.0,0.993650794
nhsa,0.938412698,0.967213115,0.938412698
BX323461.1,0.98984127,0.991304348,0.98984127
epha2b,0.704918033,0.704918033,0.947826087
sall4,0.93968254,0.956521739,0.93968254
CR381531.2,0.963174603,0.973913043,0.963174603
BX927210.1,1.0,1.0,1.0
itchb,0.871111111,0.909836066,0.871111111
plekhg5b,0.975409836,0.895652174,0.895652174
lima1a,0.942622951,0.930434783,0.930434783
slc34a2b,0.975409836,0.975409836,0.991304348
tfr2,0.994920635,1.0,0.994920635
psmb11b,1.0,1.0,1.0
GGT7,0.845079365,0.87826087,0.845079365
wnt7ab,0.950819672,0.930434783,0.930434783
dlg4b.1,0.999365079,1.0,0.999365079
gpr182,1.0,1.0,1.0
tgm1l2,0.993650794,1.0,0.993650794
clcnk,0.999365079,1.0,0.999365079
slc10a7,0.967213115,0.967213115,0.983492063
CABZ01057928.1,0.991803279,0.991304348,0.991304348
ctnnbip1,0.951111111,0.959016393,0.951111111
tor1l3,1.0,1.0,1.0
sh3gl2b,0.97015873,0.991304348,0.97015873
CU862020.1,0.989206349,0.991803279,0.989206349
etv7,0.998730159,1.0,0.998730159
CABZ01067002.1,0.953015873,0.983606557,0.953015873
tcp1,0.894603175,0.942622951,0.894603175
FP102169.1,0.991803279,0.991803279,0.996825397
ndnf,0.978412698,1.0,0.978412698
gpsm2l,0.473650794,0.901639344,0.473650794
VDR,0.944126984,0.947826087,0.944126984
cpeb2,0.878730159,0.885245902,0.878730159
ATP9A,0.819672131,0.819672131,0.836190476
rhoac,0.975409836,0.973913043,0.973913043
tspan31,0.955555556,0.904347826,0.904347826
CU571398.1,0.991803279,0.991803279,0.993650794
AL954146.1,0.999365079,1.0,0.999365079
dnajc16,0.974603175,1.0,0.974603175
tut4,0.991111111,1.0,0.991111111
gpx7,0.999365079,1.0,0.999365079
hspb7,0.999365079,1.0,0.999365079
CABZ01073265.1,1.0,1.0,1.0
BX323087.1,0.995555556,1.0,0.995555556
CABZ01076996.1,0.994920635,1.0,0.994920635
mafba,0.991803279,0.982608696,0.982608696
txk,0.997460317,1.0,0.997460317
CABZ01048666.1,0.893442623,0.869565217,0.869565217
agmat,0.995555556,1.0,0.995555556
CR354537.1,1.0,1.0,1.0
CABZ01117603.1,0.998095238,1.0,0.998095238
pik3cd,0.992380952,0.991304348,0.991304348
AL929345.2,0.999365079,1.0,0.999365079
e2f1,1.0,1.0,1.0
C23H1orf52,0.957460317,0.991304348,0.957460317
tec,0.991803279,0.991803279,0.997460317
pip4k2ca,0.942622951,0.942622951,0.943492063
NAV1,0.946666667,0.983606557,0.946666667
CABZ01078120.1,1.0,1.0,1.0
agap2,0.996190476,1.0,0.996190476
mogat3a,0.996190476,0.991304348,0.991304348
LO017835.1,0.96,0.982608696,0.96
slco4a1,0.992380952,1.0,0.992380952
tor1l1,1.0,1.0,1.0
CABZ01071903.1,0.991803279,0.991803279,0.996190476
G3BP2,0.893968254,0.942622951,0.893968254
tgm1l3,0.985396825,1.0,0.985396825
igfbp6b,0.999365079,1.0,0.999365079
reps2,0.963174603,0.991304348,0.963174603
vdra,0.983606557,0.983606557,0.991304348
AP1S2,0.967213115,0.967213115,0.973913043
CR388207.2,0.991803279,0.991803279,0.995555556
slc9a8,0.942622951,0.942622951,0.95047619
tgm1l4,0.998095238,1.0,0.998095238
CU693481.1,0.935873016,0.947826087,0.935873016
zmp:0000001139,1.0,1.0,1.0
pink1,0.950819672,0.939130435,0.939130435
chia.6.1,1.0,1.0,1.0
zmp:0000001088,0.93968254,0.991803279,0.93968254
fam131c,0.923809524,0.991304348,0.923809524
tor1l2,1.0,1.0,1.0
ctc1,0.970793651,0.975409836,0.970793651
CR933812.1,0.991803279,0.965217391,0.965217391
tshz2,0.5573770490000001,0.5573770490000001,0.608695652
ARHGEF25,0.49079365100000005,0.836065574,0.49079365100000005
zgc:194242,0.999365079,1.0,0.999365079
znf341,0.977142857,0.982608696,0.977142857
BX511246.1,0.998730159,1.0,0.998730159
prpf6,0.902222222,0.942622951,0.902222222
FO904868.2,0.997460317,1.0,0.997460317
LO017845.1,0.99047619,0.991803279,0.99047619
ttc39b,0.986031746,1.0,0.986031746
CU681841.1,0.998730159,1.0,0.998730159
CU927920.1,1.0,1.0,1.0
CR381647.5,1.0,1.0,1.0
cc2d2a,0.8812698409999999,0.950819672,0.8812698409999999
ccn1,0.885245902,0.885245902,0.973913043
CR450824.2,1.0,1.0,1.0
SHISAL2A,0.998095238,1.0,0.998095238
cdaa,1.0,1.0,1.0
rab5if,0.966984127,0.973913043,0.966984127
tent5ab,0.987301587,1.0,0.987301587
MCOLN3,0.999365079,1.0,0.999365079
CR388373.3,0.981587302,0.973913043,0.973913043
zgc:194189,1.0,1.0,1.0
plxna1a,0.6558730159999999,0.626086957,0.626086957
BX649300.2,0.993015873,0.991304348,0.991304348
FQ323119.1,0.991803279,0.991803279,0.998730159
CR925720.1,0.999365079,1.0,0.999365079
CABZ01079870.1,1.0,0.991304348,0.991304348
CABZ01079872.1,0.983606557,0.983606557,0.99047619
CABZ01079873.1,0.998095238,1.0,0.998095238
CU682640.1,1.0,1.0,1.0
FP102158.1,1.0,1.0,1.0
LO017700.2,0.998095238,1.0,0.998095238
FO904870.1,0.994920635,1.0,0.994920635
CABZ01030033.1,0.998095238,1.0,0.998095238
CABZ01117607.1,0.979047619,0.991803279,0.979047619
