Gene,HCs,Macula.SCs,Crista.SCs
si:ch211-199g17.9_si:ch211-277c7.7,0,0,0
CCNB1IP1_si:ch211-277c7.7,0,0,0
msh4_si:ch211-277c7.7,0,0,0
si:ch211-277c7.7_spdya,0,0,0
si:ch211-277c7.7_spata22,0,0,0
cks2_si:ch211-277c7.7,0,0,0
bbip1_si:ch211-277c7.7,0.000634921,0,0
polr3glb_si:ch211-277c7.7,0.003174603,0,0
m1ap_si:ch211-277c7.7,0.000634921,0,0
si:ch211-152c8.2_si:ch211-277c7.7,0,0,0
si:ch211-277c7.7_spata4,0.001904762,0,0
si:ch211-277c7.7_si:dkey-1h6.8,0,0,0
ehd1b_si:ch211-277c7.7,0,0,0
si:ch211-277c7.7_si:dkeyp-72h1.1,0.001904762,0,0
si:ch1073-75f15.2_si:ch211-277c7.7,0,0,0
cdk2_si:ch211-277c7.7,0,0,0
rad9b_sycp2,0,0,0
opn1sw2_sycp2,0,0,0
pcp4l1_sycp2,0,0,0
dmc1_sycp2,0,0,0
cep19_sycp2,0,0,0
si:ch211-199g17.9_sycp2,0,0,0
CCNB1IP1_sycp2,0,0,0
msh4_sycp2,0,0,0
spdya_sycp2,0,0,0
spata22_sycp2,0,0,0
cks2_sycp2,0,0,0
bbip1_sycp2,0.000634921,0,0
polr3glb_sycp2,0,0,0
m1ap_sycp2,0,0,0
si:ch211-152c8.2_sycp2,0,0,0
spata4_sycp2,0.000634921,0,0
si:dkey-1h6.8_sycp2,0,0,0
ehd1b_sycp2,0,0,0
si:dkeyp-72h1.1_sycp2,0,0,0
si:ch1073-75f15.2_sycp2,0,0,0
cdk2_sycp2,0,0,0
opn1sw2_rad9b,0,0,0
pcp4l1_rad9b,0,0,0
dmc1_rad9b,0,0,0
cep19_rad9b,0,0,0
rad9b_si:ch211-199g17.9,0,0,0
CCNB1IP1_rad9b,0,0,0
msh4_rad9b,0,0,0
rad9b_spdya,0,0,0
rad9b_spata22,0.000634921,0,0
cks2_rad9b,0,0,0
bbip1_rad9b,0,0,0
polr3glb_rad9b,0.000634921,0,0
m1ap_rad9b,0,0,0
rad9b_si:ch211-152c8.2,0,0,0
rad9b_spata4,0,0,0
rad9b_si:dkey-1h6.8,0,0,0
ehd1b_rad9b,0,0,0
rad9b_si:dkeyp-72h1.1,0,0,0
rad9b_si:ch1073-75f15.2,0,0,0
cdk2_rad9b,0,0,0
opn1sw2_pcp4l1,0,0,0
dmc1_opn1sw2,0,0,0
cep19_opn1sw2,0,0,0
opn1sw2_si:ch211-199g17.9,0,0,0
CCNB1IP1_opn1sw2,0,0,0
msh4_opn1sw2,0,0,0
opn1sw2_spdya,0,0,0
opn1sw2_spata22,0,0,0
cks2_opn1sw2,0,0,0
bbip1_opn1sw2,0,0,0
opn1sw2_polr3glb,0.001269841,0,0
m1ap_opn1sw2,0,0,0
opn1sw2_si:ch211-152c8.2,0,0,0
opn1sw2_spata4,0.001269841,0,0
opn1sw2_si:dkey-1h6.8,0,0,0
ehd1b_opn1sw2,0,0,0
opn1sw2_si:dkeyp-72h1.1,0.000634921,0,0
opn1sw2_si:ch1073-75f15.2,0,0,0
cdk2_opn1sw2,0,0,0
dmc1_pcp4l1,0,0,0
cep19_pcp4l1,0,0,0
pcp4l1_si:ch211-199g17.9,0,0,0
CCNB1IP1_pcp4l1,0,0,0
msh4_pcp4l1,0,0,0
pcp4l1_spdya,0,0,0
pcp4l1_spata22,0,0,0
cks2_pcp4l1,0,0,0
bbip1_pcp4l1,0,0,0
pcp4l1_polr3glb,0,0,0
m1ap_pcp4l1,0,0,0
pcp4l1_si:ch211-152c8.2,0,0,0
pcp4l1_spata4,0,0,0
pcp4l1_si:dkey-1h6.8,0,0,0
ehd1b_pcp4l1,0,0,0
pcp4l1_si:dkeyp-72h1.1,0,0,0
pcp4l1_si:ch1073-75f15.2,0,0,0
cdk2_pcp4l1,0,0,0
cep19_dmc1,0,0,0
dmc1_si:ch211-199g17.9,0,0,0
CCNB1IP1_dmc1,0,0,0
dmc1_msh4,0,0,0
dmc1_spdya,0,0,0
dmc1_spata22,0,0,0
cks2_dmc1,0,0,0
bbip1_dmc1,0,0,0
dmc1_polr3glb,0,0,0
dmc1_m1ap,0,0,0
dmc1_si:ch211-152c8.2,0,0,0
dmc1_spata4,0,0,0
dmc1_si:dkey-1h6.8,0,0,0
dmc1_ehd1b,0,0,0
dmc1_si:dkeyp-72h1.1,0,0,0
dmc1_si:ch1073-75f15.2,0,0,0
cdk2_dmc1,0,0,0
cep19_si:ch211-199g17.9,0,0,0
CCNB1IP1_cep19,0,0,0
cep19_msh4,0,0,0
cep19_spdya,0,0,0
cep19_spata22,0,0,0
cep19_cks2,0,0,0
bbip1_cep19,0.002539683,0,0
cep19_polr3glb,0.000634921,0,0
cep19_m1ap,0,0,0
cep19_si:ch211-152c8.2,0.000634921,0,0
cep19_spata4,0.000634921,0,0
cep19_si:dkey-1h6.8,0,0,0
cep19_ehd1b,0,0.008196721,0
cep19_si:dkeyp-72h1.1,0.002539683,0,0
cep19_si:ch1073-75f15.2,0,0,0
cdk2_cep19,0,0,0
CCNB1IP1_si:ch211-199g17.9,0,0,0
msh4_si:ch211-199g17.9,0,0,0
si:ch211-199g17.9_spdya,0,0,0
si:ch211-199g17.9_spata22,0,0,0
cks2_si:ch211-199g17.9,0,0,0
bbip1_si:ch211-199g17.9,0,0,0
polr3glb_si:ch211-199g17.9,0,0,0
m1ap_si:ch211-199g17.9,0,0,0
si:ch211-152c8.2_si:ch211-199g17.9,0,0,0
si:ch211-199g17.9_spata4,0.000634921,0,0
si:ch211-199g17.9_si:dkey-1h6.8,0,0,0
ehd1b_si:ch211-199g17.9,0,0,0
si:ch211-199g17.9_si:dkeyp-72h1.1,0,0,0
si:ch1073-75f15.2_si:ch211-199g17.9,0,0,0
cdk2_si:ch211-199g17.9,0,0,0
CCNB1IP1_msh4,0,0,0
CCNB1IP1_spdya,0,0,0
CCNB1IP1_spata22,0,0,0
CCNB1IP1_cks2,0,0,0
bbip1_CCNB1IP1,0,0,0
CCNB1IP1_polr3glb,0,0,0
CCNB1IP1_m1ap,0,0,0
CCNB1IP1_si:ch211-152c8.2,0,0,0
CCNB1IP1_spata4,0,0,0
CCNB1IP1_si:dkey-1h6.8,0,0,0
CCNB1IP1_ehd1b,0,0,0
CCNB1IP1_si:dkeyp-72h1.1,0,0,0
CCNB1IP1_si:ch1073-75f15.2,0,0,0
CCNB1IP1_cdk2,0,0,0
msh4_spdya,0,0,0
msh4_spata22,0,0,0
cks2_msh4,0,0,0
bbip1_msh4,0,0,0
msh4_polr3glb,0,0,0
m1ap_msh4,0,0,0
msh4_si:ch211-152c8.2,0,0,0
msh4_spata4,0,0,0
msh4_si:dkey-1h6.8,0,0,0
ehd1b_msh4,0,0,0
msh4_si:dkeyp-72h1.1,0,0,0
msh4_si:ch1073-75f15.2,0,0,0
cdk2_msh4,0,0,0
spata22_spdya,0,0,0
cks2_spdya,0,0,0
bbip1_spdya,0,0,0
polr3glb_spdya,0,0,0
m1ap_spdya,0,0,0
si:ch211-152c8.2_spdya,0,0,0
spata4_spdya,0,0,0
si:dkey-1h6.8_spdya,0,0,0
ehd1b_spdya,0,0,0
si:dkeyp-72h1.1_spdya,0,0,0
si:ch1073-75f15.2_spdya,0,0,0
cdk2_spdya,0,0,0
cks2_spata22,0,0,0
bbip1_spata22,0.000634921,0,0
polr3glb_spata22,0.000634921,0,0
m1ap_spata22,0,0,0
si:ch211-152c8.2_spata22,0.000634921,0,0
spata22_spata4,0.000634921,0,0
si:dkey-1h6.8_spata22,0,0,0
ehd1b_spata22,0,0,0
si:dkeyp-72h1.1_spata22,0.001904762,0,0
si:ch1073-75f15.2_spata22,0,0,0
cdk2_spata22,0.000634921,0,0
bbip1_cks2,0.000634921,0,0
cks2_polr3glb,0,0,0
cks2_m1ap,0,0,0
cks2_si:ch211-152c8.2,0,0,0
cks2_spata4,0,0,0
cks2_si:dkey-1h6.8,0,0,0
cks2_ehd1b,0,0,0
cks2_si:dkeyp-72h1.1,0,0,0
cks2_si:ch1073-75f15.2,0,0,0
cdk2_cks2,0,0,0
bbip1_polr3glb,0.002539683,0,0
bbip1_m1ap,0.000634921,0,0
bbip1_si:ch211-152c8.2,0,0,0
bbip1_spata4,0.006349206,0,0
bbip1_si:dkey-1h6.8,0,0,0
bbip1_ehd1b,0,0,0
bbip1_si:dkeyp-72h1.1,0.006984127,0,0
bbip1_si:ch1073-75f15.2,0,0,0
bbip1_cdk2,0,0,0
m1ap_polr3glb,0,0,0
polr3glb_si:ch211-152c8.2,0,0,0
polr3glb_spata4,0.003174603,0,0
polr3glb_si:dkey-1h6.8,0,0,0
ehd1b_polr3glb,0,0,0
polr3glb_si:dkeyp-72h1.1,0.001904762,0,0
polr3glb_si:ch1073-75f15.2,0,0,0
cdk2_polr3glb,0,0,0
m1ap_si:ch211-152c8.2,0,0,0
m1ap_spata4,0,0,0
m1ap_si:dkey-1h6.8,0,0,0
ehd1b_m1ap,0,0,0
m1ap_si:dkeyp-72h1.1,0,0,0
m1ap_si:ch1073-75f15.2,0,0,0
cdk2_m1ap,0,0,0
si:ch211-152c8.2_spata4,0,0,0
si:ch211-152c8.2_si:dkey-1h6.8,0,0,0
ehd1b_si:ch211-152c8.2,0,0,0
si:ch211-152c8.2_si:dkeyp-72h1.1,0.001269841,0,0
si:ch1073-75f15.2_si:ch211-152c8.2,0,0,0
cdk2_si:ch211-152c8.2,0,0,0
si:dkey-1h6.8_spata4,0,0,0
ehd1b_spata4,0,0,0
si:dkeyp-72h1.1_spata4,0.005079365,0,0
si:ch1073-75f15.2_spata4,0,0,0
cdk2_spata4,0,0,0
ehd1b_si:dkey-1h6.8,0,0,0
si:dkey-1h6.8_si:dkeyp-72h1.1,0,0,0
si:ch1073-75f15.2_si:dkey-1h6.8,0,0,0
cdk2_si:dkey-1h6.8,0,0,0
ehd1b_si:dkeyp-72h1.1,0.000634921,0,0
ehd1b_si:ch1073-75f15.2,0,0,0
cdk2_ehd1b,0,0,0
si:ch1073-75f15.2_si:dkeyp-72h1.1,0,0,0
cdk2_si:dkeyp-72h1.1,0,0,0
cdk2_si:ch1073-75f15.2,0,0,0
angptl4_phlda2,0.002539683,0.106557377,0.095652174
angptl4_pdia2,0,0,0
angptl4_cmasa,0.002539683,0,0
angptl4_hpgd,0,0,0
angptl4_serpine1,0,0,0
aldob_angptl4,0,0,0
angptl4_rdh8a,0.000634921,0,0
angptl4_hey1,0.000634921,0.155737705,0.060869565
angptl4_sulf2b,0.003174603,0.049180328,0.017391304
angptl4_hprt1,0.001269841,0.008196721,0.008695652
angptl4_ccdc187,0.003174603,0.008196721,0.008695652
angptl4_si:dkey-225k4.1,0,0,0
angptl4_her2,0,0,0
angptl4_timp2a,0.001269841,0.049180328,0.017391304
angptl4_ptbp3,0.026666667,0.057377049,0.052173913
angptl4_basp1,0,0,0
angptl4_pnp5a,0.000634921,0.098360656,0.017391304
angptl4_gne,0.001269841,0.016393443,0
angptl4_foxp4,0.012698413,0.081967213,0.060869565
angptl4_slc38a2,0.010793651,0.090163934,0.043478261
angptl4_trib3,0.001269841,0.040983607,0
gmds_phlda2,0.008253968,0.057377049,0.026086957
gmds_pdia2,0,0,0
cmasa_gmds,0.013968254,0,0
gmds_hpgd,0,0,0
gmds_mycb,0.053968254,0.040983607,0.008695652
gmds_serpine1,0,0,0
aldob_gmds,0,0,0
gmds_rdh8a,0.000634921,0,0
gmds_hey1,0.001904762,0.090163934,0.069565217
gmds_sulf2b,0.023492063,0.024590164,0.026086957
gmds_hprt1,0.01015873,0,0
ccdc187_gmds,0.023492063,0,0.008695652
gmds_si:dkey-225k4.1,0,0,0
gmds_her2,0,0,0
gmds_timp2a,0.008888889,0,0
gmds_ptbp3,0.262222222,0.049180328,0.034782609
gmds_myclb,0.046984127,0.024590164,0
basp1_gmds,0.000634921,0,0
gmds_pnp5a,0,0.049180328,0
gmds_gne,0.012698413,0.008196721,0
foxp4_gmds,0.116190476,0.040983607,0.052173913
gmds_slc38a2,0.101587302,0.057377049,0.034782609
gmds_trib3,0.008888889,0.024590164,0
cx34.5_phlda2,0,0,0
cx34.5_pdia2,0,0,0
cmasa_cx34.5,0,0,0
cx34.5_hpgd,0,0,0
cx34.5_mycb,0,0,0
cx34.5_serpine1,0,0,0
aldob_cx34.5,0,0,0
cx34.5_rdh8a,0,0,0
cx34.5_hey1,0,0,0
cx34.5_sulf2b,0,0,0
cx34.5_hprt1,0,0,0
ccdc187_cx34.5,0,0,0
cx34.5_si:dkey-225k4.1,0,0,0
cx34.5_her2,0,0,0
cx34.5_timp2a,0,0,0
cx34.5_ptbp3,0,0,0
cx34.5_myclb,0,0,0
basp1_cx34.5,0,0,0
cx34.5_pnp5a,0,0,0
cx34.5_gne,0,0,0
cx34.5_foxp4,0,0,0
cx34.5_slc38a2,0,0,0
cx34.5_trib3,0,0,0
pdia2_phlda2,0,0,0
cmasa_phlda2,0.000634921,0.008196721,0
hpgd_phlda2,0,0,0
mycb_phlda2,0.007619048,0.06557377,0.086956522
mafba_phlda2,0.000634921,0,0.008695652
phlda2_serpine1,0,0,0
aldob_phlda2,0,0,0
phlda2_rdh8a,0.000634921,0,0
hey1_phlda2,0,0.147540984,0.095652174
phlda2_sulf2b,0.000634921,0.032786885,0.043478261
hprt1_phlda2,0.001904762,0.016393443,0
frmd6_phlda2,0.004444444,0.040983607,0.034782609
ccdc187_phlda2,0.000634921,0,0.026086957
phlda2_si:dkey-225k4.1,0,0,0
her2_phlda2,0,0,0
phlda2_timp2a,0.001904762,0.040983607,0.026086957
phlda2_ptbp3,0.021587302,0.049180328,0.060869565
myclb_phlda2,0.003809524,0.040983607,0.043478261
arrdc3a_phlda2,0.005714286,0.049180328,0.034782609
basp1_phlda2,0,0,0
phlda2_pnp5a,0,0.106557377,0.026086957
gne_phlda2,0.001904762,0.024590164,0
foxp4_phlda2,0.010793651,0.073770492,0.104347826
phlda2_slc38a2,0.010793651,0.049180328,0.052173913
phlda2_trib3,0.001904762,0.040983607,0.008695652
foxo1a_phlda2,0.01015873,0.024590164,0.095652174
cmasa_pdia2,0,0,0
hpgd_pdia2,0,0,0
mycb_pdia2,0.000634921,0,0
mafba_pdia2,0,0,0
pdia2_serpine1,0,0,0
aldob_pdia2,0,0,0
pdia2_rdh8a,0,0,0
hey1_pdia2,0,0,0
pdia2_sulf2b,0.000634921,0,0
hprt1_pdia2,0,0,0
frmd6_pdia2,0.000634921,0,0
ccdc187_pdia2,0,0,0
pdia2_si:dkey-225k4.1,0,0,0
her2_pdia2,0,0,0
pdia2_timp2a,0,0,0
pdia2_ptbp3,0.000634921,0,0
myclb_pdia2,0.000634921,0,0
arrdc3a_pdia2,0,0,0
basp1_pdia2,0,0,0
pdia2_pnp5a,0,0,0
gne_pdia2,0,0,0
foxp4_pdia2,0,0,0
pdia2_slc38a2,0.000634921,0,0
pdia2_trib3,0,0,0
foxo1a_pdia2,0,0,0
cmasa_hpgd,0,0,0
cmasa_mycb,0.005079365,0,0
cmasa_mafba,0,0,0
cmasa_serpine1,0,0,0
aldob_cmasa,0,0,0
cmasa_rdh8a,0,0,0
cmasa_hey1,0.000634921,0.008196721,0.008695652
cmasa_sulf2b,0.002539683,0,0
cmasa_hprt1,0.003174603,0,0
cmasa_frmd6,0.004444444,0,0
ccdc187_cmasa,0.002539683,0,0
cmasa_si:dkey-225k4.1,0,0,0
cmasa_her2,0,0,0
cmasa_timp2a,0.001269841,0.008196721,0
cmasa_ptbp3,0.036190476,0,0
cmasa_myclb,0.007619048,0,0
arrdc3a_cmasa,0.008253968,0.008196721,0
basp1_cmasa,0,0,0
cmasa_pnp5a,0,0,0
cmasa_gne,0.002539683,0,0
cmasa_foxp4,0.017142857,0.008196721,0
cmasa_slc38a2,0.012698413,0,0
cmasa_trib3,0.000634921,0,0.008695652
cmasa_foxo1a,0.01968254,0,0.008695652
hpgd_mycb,0,0,0
hpgd_mafba,0,0,0
hpgd_serpine1,0,0,0
aldob_hpgd,0,0,0
hpgd_rdh8a,0,0,0
hey1_hpgd,0,0,0
hpgd_sulf2b,0,0,0
hpgd_hprt1,0,0,0
frmd6_hpgd,0,0,0
ccdc187_hpgd,0,0,0
hpgd_si:dkey-225k4.1,0,0,0
her2_hpgd,0,0,0
hpgd_timp2a,0,0,0
hpgd_ptbp3,0.001904762,0,0
hpgd_myclb,0,0,0
arrdc3a_hpgd,0,0,0
basp1_hpgd,0,0,0
hpgd_pnp5a,0,0,0
gne_hpgd,0.000634921,0,0
foxp4_hpgd,0.001269841,0,0
hpgd_slc38a2,0,0,0
hpgd_trib3,0,0,0
foxo1a_hpgd,0.001904762,0,0
mafba_mycb,0,0.008196721,0
mycb_serpine1,0,0,0
aldob_mycb,0,0,0
mycb_rdh8a,0.000634921,0,0
hey1_mycb,0.001269841,0.155737705,0.069565217
mycb_sulf2b,0.012698413,0.024590164,0.017391304
hprt1_mycb,0.006984127,0.016393443,0
frmd6_mycb,0.029206349,0.049180328,0
ccdc187_mycb,0.013968254,0.008196721,0.034782609
mycb_si:dkey-225k4.1,0.000634921,0,0
her2_mycb,0,0,0
mycb_timp2a,0.003174603,0.049180328,0
mycb_ptbp3,0.14031746,0.073770492,0.026086957
arrdc3a_mycb,0.03047619,0.032786885,0.017391304
basp1_mycb,0,0,0
mycb_pnp5a,0,0.12295082,0.008695652
gne_mycb,0.008888889,0.024590164,0
foxp4_mycb,0.076825397,0.073770492,0.060869565
mycb_slc38a2,0.062222222,0.081967213,0.052173913
mycb_trib3,0.006984127,0.06557377,0.026086957
foxo1a_mycb,0.073015873,0.098360656,0.07826087
mafba_serpine1,0,0,0
aldob_mafba,0,0,0
mafba_rdh8a,0.000634921,0,0
hey1_mafba,0,0,0
mafba_sulf2b,0,0,0
hprt1_mafba,0,0,0
ccdc187_mafba,0,0.008196721,0
mafba_si:dkey-225k4.1,0,0,0
her2_mafba,0,0,0
mafba_timp2a,0,0,0.008695652
mafba_ptbp3,0.003174603,0,0.017391304
mafba_myclb,0,0,0.008695652
basp1_mafba,0,0,0
mafba_pnp5a,0,0.008196721,0
gne_mafba,0,0,0
foxp4_mafba,0.001904762,0,0.008695652
mafba_slc38a2,0.000634921,0,0.008695652
mafba_trib3,0,0,0.008695652
aldob_serpine1,0,0,0
rdh8a_serpine1,0,0,0
hey1_serpine1,0,0,0
serpine1_sulf2b,0,0,0
hprt1_serpine1,0,0,0
frmd6_serpine1,0,0,0
ccdc187_serpine1,0,0,0
serpine1_si:dkey-225k4.1,0,0,0
her2_serpine1,0,0,0
serpine1_timp2a,0,0,0
ptbp3_serpine1,0,0,0
myclb_serpine1,0,0,0
arrdc3a_serpine1,0,0,0
basp1_serpine1,0,0,0
pnp5a_serpine1,0,0,0
gne_serpine1,0,0,0
foxp4_serpine1,0,0,0
serpine1_slc38a2,0,0,0
serpine1_trib3,0,0,0
foxo1a_serpine1,0,0,0
aldob_rdh8a,0,0,0
aldob_hey1,0,0,0
aldob_sulf2b,0,0,0
aldob_hprt1,0,0,0
aldob_frmd6,0,0,0
aldob_ccdc187,0,0,0
aldob_si:dkey-225k4.1,0,0,0
aldob_her2,0,0,0
aldob_timp2a,0,0,0
aldob_ptbp3,0,0,0
aldob_myclb,0,0,0
aldob_arrdc3a,0,0,0
aldob_basp1,0,0,0
aldob_pnp5a,0,0,0
aldob_gne,0,0,0
aldob_foxp4,0,0,0
aldob_slc38a2,0,0,0
aldob_trib3,0,0,0
aldob_foxo1a,0,0,0
hey1_rdh8a,0,0.008196721,0
rdh8a_sulf2b,0,0.008196721,0
hprt1_rdh8a,0.000634921,0,0
frmd6_rdh8a,0.000634921,0,0
ccdc187_rdh8a,0,0,0
rdh8a_si:dkey-225k4.1,0,0,0
her2_rdh8a,0,0,0
rdh8a_timp2a,0,0,0
ptbp3_rdh8a,0.002539683,0.008196721,0
myclb_rdh8a,0.000634921,0,0
arrdc3a_rdh8a,0.000634921,0,0
basp1_rdh8a,0,0,0
pnp5a_rdh8a,0,0.008196721,0
gne_rdh8a,0,0,0
foxp4_rdh8a,0.001904762,0.008196721,0
rdh8a_slc38a2,0.001269841,0.008196721,0
rdh8a_trib3,0.000634921,0,0
foxo1a_rdh8a,0.000634921,0,0
hey1_sulf2b,0.000634921,0.040983607,0.060869565
hey1_hprt1,0.001269841,0.024590164,0.017391304
frmd6_hey1,0,0.049180328,0.034782609
ccdc187_hey1,0.000634921,0,0.034782609
hey1_si:dkey-225k4.1,0,0,0
her2_hey1,0,0,0
hey1_timp2a,0,0.073770492,0
hey1_ptbp3,0.003809524,0.114754098,0.095652174
hey1_myclb,0.001904762,0.049180328,0.052173913
arrdc3a_hey1,0,0.040983607,0.017391304
basp1_hey1,0,0,0
hey1_pnp5a,0,0.155737705,0
gne_hey1,0,0.032786885,0.017391304
foxp4_hey1,0.001904762,0.098360656,0.139130435
hey1_slc38a2,0.002539683,0.155737705,0.069565217
hey1_trib3,0.000634921,0.090163934,0.034782609
foxo1a_hey1,0.002539683,0.106557377,0.113043478
hprt1_sulf2b,0.001269841,0.008196721,0
frmd6_sulf2b,0.013333333,0.024590164,0
ccdc187_sulf2b,0.003809524,0.008196721,0.017391304
si:dkey-225k4.1_sulf2b,0,0,0
her2_sulf2b,0,0,0
sulf2b_timp2a,0.005714286,0.016393443,0.008695652
ptbp3_sulf2b,0.076190476,0.024590164,0.026086957
myclb_sulf2b,0.010793651,0.008196721,0.008695652
arrdc3a_sulf2b,0.017777778,0.016393443,0
basp1_sulf2b,0,0,0
pnp5a_sulf2b,0,0.032786885,0.008695652
gne_sulf2b,0.007619048,0.016393443,0
foxp4_sulf2b,0.022857143,0.016393443,0.026086957
slc38a2_sulf2b,0.027936508,0.032786885,0.008695652
sulf2b_trib3,0.004444444,0.016393443,0
foxo1a_sulf2b,0.027301587,0.016393443,0.017391304
frmd6_hprt1,0.006984127,0.008196721,0
ccdc187_hprt1,0.001904762,0,0
hprt1_si:dkey-225k4.1,0,0,0
her2_hprt1,0,0,0
hprt1_timp2a,0.001904762,0,0
hprt1_ptbp3,0.031111111,0.016393443,0.008695652
hprt1_myclb,0.008253968,0,0
arrdc3a_hprt1,0.007619048,0.008196721,0
basp1_hprt1,0,0,0
hprt1_pnp5a,0,0,0
gne_hprt1,0.001904762,0,0
foxp4_hprt1,0.015238095,0.008196721,0.008695652
hprt1_slc38a2,0.011428571,0.024590164,0
hprt1_trib3,0.001269841,0,0
foxo1a_hprt1,0.016507937,0.008196721,0.026086957
ccdc187_frmd6,0.005079365,0.008196721,0.008695652
frmd6_si:dkey-225k4.1,0,0,0
frmd6_her2,0,0,0
frmd6_timp2a,0.005714286,0.016393443,0.017391304
frmd6_ptbp3,0.116190476,0.049180328,0.060869565
frmd6_myclb,0.024126984,0.016393443,0.008695652
basp1_frmd6,0,0,0
frmd6_pnp5a,0.000634921,0.040983607,0
frmd6_gne,0.007619048,0.016393443,0
foxp4_frmd6,0.057777778,0.049180328,0.060869565
frmd6_slc38a2,0.048888889,0.032786885,0.034782609
frmd6_trib3,0.004444444,0.024590164,0.017391304
ccdc187_si:dkey-225k4.1,0,0,0
ccdc187_her2,0,0,0
ccdc187_timp2a,0.001904762,0.008196721,0
ccdc187_ptbp3,0.052063492,0,0.017391304
ccdc187_myclb,0.011428571,0,0
arrdc3a_ccdc187,0.008888889,0,0.008695652
basp1_ccdc187,0,0,0
ccdc187_pnp5a,0,0.016393443,0
ccdc187_gne,0.003809524,0.008196721,0
ccdc187_foxp4,0.027301587,0,0.043478261
ccdc187_slc38a2,0.022857143,0.008196721,0.026086957
ccdc187_trib3,0.001269841,0,0.008695652
ccdc187_foxo1a,0.028571429,0.008196721,0.034782609
her2_si:dkey-225k4.1,0,0,0
si:dkey-225k4.1_timp2a,0,0,0
ptbp3_si:dkey-225k4.1,0.000634921,0,0
myclb_si:dkey-225k4.1,0.000634921,0,0
arrdc3a_si:dkey-225k4.1,0.000634921,0,0
basp1_si:dkey-225k4.1,0,0,0
pnp5a_si:dkey-225k4.1,0,0,0
gne_si:dkey-225k4.1,0,0,0
foxp4_si:dkey-225k4.1,0.000634921,0,0
si:dkey-225k4.1_slc38a2,0.000634921,0,0
si:dkey-225k4.1_trib3,0,0,0
foxo1a_si:dkey-225k4.1,0,0,0
her2_timp2a,0,0,0
her2_ptbp3,0,0,0
her2_myclb,0,0,0
arrdc3a_her2,0,0,0
basp1_her2,0,0,0
her2_pnp5a,0,0,0
gne_her2,0,0,0
foxp4_her2,0,0,0
her2_slc38a2,0,0,0
her2_trib3,0,0,0
foxo1a_her2,0,0,0
ptbp3_timp2a,0.025396825,0.008196721,0.017391304
myclb_timp2a,0.002539683,0,0.008695652
arrdc3a_timp2a,0.004444444,0.032786885,0
basp1_timp2a,0.000634921,0,0
pnp5a_timp2a,0,0.057377049,0
gne_timp2a,0.005079365,0.024590164,0
foxp4_timp2a,0.006984127,0.024590164,0.026086957
slc38a2_timp2a,0.012063492,0.032786885,0.008695652
timp2a_trib3,0.001904762,0.016393443,0
foxo1a_timp2a,0.016507937,0.040983607,0.026086957
myclb_ptbp3,0.151746032,0.032786885,0.008695652
arrdc3a_ptbp3,0.158095238,0.016393443,0.008695652
basp1_ptbp3,0.000634921,0,0
pnp5a_ptbp3,0.001269841,0.049180328,0.008695652
gne_ptbp3,0.048253968,0.024590164,0.008695652
foxp4_ptbp3,0.353650794,0.06557377,0.095652174
ptbp3_slc38a2,0.269206349,0.098360656,0.07826087
ptbp3_trib3,0.026031746,0.016393443,0.017391304
foxo1a_ptbp3,0.422222222,0.06557377,0.069565217
arrdc3a_myclb,0.035555556,0,0
basp1_myclb,0,0,0
myclb_pnp5a,0.000634921,0.040983607,0
gne_myclb,0.010793651,0.024590164,0
foxp4_myclb,0.085079365,0.040983607,0.043478261
myclb_slc38a2,0.061587302,0.032786885,0.026086957
myclb_trib3,0.006349206,0.016393443,0.017391304
foxo1a_myclb,0.085079365,0.024590164,0.026086957
arrdc3a_basp1,0,0,0
arrdc3a_pnp5a,0.000634921,0.049180328,0
arrdc3a_gne,0.011428571,0,0
arrdc3a_foxp4,0.066666667,0.024590164,0.017391304
arrdc3a_slc38a2,0.061587302,0.032786885,0.008695652
arrdc3a_trib3,0.008253968,0.008196721,0.008695652
basp1_pnp5a,0,0,0
basp1_gne,0,0,0
basp1_slc38a2,0.000634921,0,0
basp1_trib3,0,0,0
basp1_foxo1a,0,0,0
gne_pnp5a,0,0.049180328,0
foxp4_pnp5a,0,0.040983607,0.008695652
pnp5a_slc38a2,0.000634921,0.073770492,0.026086957
pnp5a_trib3,0,0.073770492,0
foxo1a_pnp5a,0.000634921,0.081967213,0.008695652
foxp4_gne,0.023492063,0.008196721,0
gne_slc38a2,0.017777778,0.032786885,0
gne_trib3,0.001904762,0.016393443,0
foxo1a_gne,0.027301587,0.024590164,0.008695652
foxp4_slc38a2,0.107936508,0.06557377,0.060869565
foxp4_trib3,0.015873016,0.008196721,0.017391304
foxo1a_foxp4,0.182857143,0.040983607,0.095652174
slc38a2_trib3,0.012698413,0.032786885,0.043478261
foxo1a_slc38a2,0.144126984,0.081967213,0.07826087
foxo1a_trib3,0.012698413,0.024590164,0.026086957
marcksl1b_pdgfra,0,0,0
htra1b_pdgfra,0,0,0
pdgfra_rerglb,0,0,0
lamb2l_pdgfra,0,0,0
pdgfra_tp53inp1,0,0,0
cldn11b_pdgfra,0,0,0
col16a1_pdgfra,0,0,0
CU861453.1_pdgfra,0,0,0
fxyd6l_pdgfra,0,0,0
htra1a_pdgfra,0,0,0
enpp6_pdgfra,0,0,0
pdgfra_si:ch211-250c4.4,0,0,0
itga9_pdgfra,0,0,0
pdgfra_wu:fj16a03,0,0,0
abcc12_pdgfra,0,0,0
